date,start_station_id,start_station_name,month,day,year,duration_minutes,trip_revenue,trip_count,day_of_week
2014-06-10,2572,Barton Springs Pool,6,10,2014,156.0,22.6,7.0,Tuesday
2014-06-11,2572,Barton Springs Pool,6,11,2014,357.0,42.7,7.0,Wednesday
2014-06-12,2572,Barton Springs Pool,6,12,2014,339.0,42.900000000000006,9.0,Thursday
2014-06-13,2572,Barton Springs Pool,6,13,2014,491.0,67.1,18.0,Friday
2014-06-14,2572,Barton Springs Pool,6,14,2014,960.0,115.0,19.0,Saturday
2014-06-15,2572,Barton Springs Pool,6,15,2014,261.0,33.1,7.0,Sunday
2014-06-16,2572,Barton Springs Pool,6,16,2014,133.0,20.3,7.0,Monday
2014-06-17,2572,Barton Springs Pool,6,17,2014,142.0,25.2,11.0,Tuesday
2014-06-18,2572,Barton Springs Pool,6,18,2014,12.0,2.2,1.0,Wednesday
2014-06-19,2572,Barton Springs Pool,6,19,2014,73.0,11.3,4.0,Thursday
2014-06-20,2572,Barton Springs Pool,6,20,2014,718.0,91.8,20.0,Friday
2014-06-21,2572,Barton Springs Pool,6,21,2014,475.0,66.5,19.0,Saturday
2014-06-22,2572,Barton Springs Pool,6,22,2014,584.0,75.4,17.0,Sunday
2014-06-23,2572,Barton Springs Pool,6,23,2014,451.0,53.1,8.0,Monday
2014-06-24,2572,Barton Springs Pool,6,24,2014,374.0,45.4,8.0,Tuesday
2014-06-25,2572,Barton Springs Pool,6,25,2014,22.0,3.2,1.0,Wednesday
2014-06-26,2572,Barton Springs Pool,6,26,2014,67.0,8.7,2.0,Thursday
2014-06-27,2572,Barton Springs Pool,6,27,2014,1344.0,156.4,22.0,Friday
2014-06-28,2572,Barton Springs Pool,6,28,2014,746.0,100.60000000000001,26.0,Saturday
2014-06-29,2572,Barton Springs Pool,6,29,2014,220.0,30.0,8.0,Sunday
2014-06-30,2572,Barton Springs Pool,6,30,2014,232.0,28.2,5.0,Monday
2014-07-01,2572,Barton Springs Pool,7,1,2014,37.0,5.699999999999999,2.0,Tuesday
2014-07-02,2572,Barton Springs Pool,7,2,2014,30.0,5.0,2.0,Wednesday
2014-07-03,2572,Barton Springs Pool,7,3,2014,7.0,1.7,1.0,Thursday
2014-07-04,2572,Barton Springs Pool,7,4,2014,1278.0,156.8,29.0,Friday
2014-07-05,2572,Barton Springs Pool,7,5,2014,1237.0,162.70000000000002,39.0,Saturday
2014-07-06,2572,Barton Springs Pool,7,6,2014,866.0,107.60000000000001,21.0,Sunday
2014-07-07,2572,Barton Springs Pool,7,7,2014,292.0,33.2,4.0,Monday
2014-07-08,2572,Barton Springs Pool,7,8,2014,69.0,10.9,4.0,Tuesday
2014-07-09,2572,Barton Springs Pool,7,9,2014,23.0,4.300000000000001,2.0,Wednesday
2014-07-10,2572,Barton Springs Pool,7,10,2014,329.0,42.9,10.0,Thursday
2014-07-11,2572,Barton Springs Pool,7,11,2014,619.0,77.89999999999999,16.0,Friday
2014-07-12,2572,Barton Springs Pool,7,12,2014,542.0,80.2,26.0,Saturday
2014-07-13,2572,Barton Springs Pool,7,13,2014,421.0,60.1,18.0,Sunday
2014-07-14,2572,Barton Springs Pool,7,14,2014,114.0,19.4,8.0,Monday
2014-07-15,2572,Barton Springs Pool,7,15,2014,104.0,13.4,3.0,Tuesday
2014-07-16,2572,Barton Springs Pool,7,16,2014,398.0,54.8,15.0,Wednesday
2014-07-17,2572,Barton Springs Pool,7,17,2014,231.0,31.1,8.0,Thursday
2014-07-18,2572,Barton Springs Pool,7,18,2014,89.0,12.9,4.0,Friday
2014-07-19,2572,Barton Springs Pool,7,19,2014,716.0,95.6,24.0,Saturday
2014-07-20,2572,Barton Springs Pool,7,20,2014,120.0,18.0,6.0,Sunday
2014-07-21,2572,Barton Springs Pool,7,21,2014,230.0,30.0,7.0,Monday
2014-07-22,2572,Barton Springs Pool,7,22,2014,1128.0,135.8,23.0,Tuesday
2014-07-23,2572,Barton Springs Pool,7,23,2014,231.0,35.1,12.0,Wednesday
2014-07-24,2572,Barton Springs Pool,7,24,2014,168.0,21.799999999999997,5.0,Thursday
2014-07-25,2572,Barton Springs Pool,7,25,2014,860.0,105.0,19.0,Friday
2014-07-26,2572,Barton Springs Pool,7,26,2014,953.0,114.3,19.0,Saturday
2014-07-27,2572,Barton Springs Pool,7,27,2014,414.0,57.4,16.0,Sunday
2014-07-28,2572,Barton Springs Pool,7,28,2014,225.0,29.5,7.0,Monday
2014-07-29,2572,Barton Springs Pool,7,29,2014,231.0,30.1,7.0,Tuesday
2014-07-30,2572,Barton Springs Pool,7,30,2014,165.0,21.5,5.0,Wednesday
2014-07-31,2572,Barton Springs Pool,7,31,2014,335.0,42.5,9.0,Thursday
2014-08-01,2572,Barton Springs Pool,8,1,2014,348.0,44.8,10.0,Friday
2014-08-02,2572,Barton Springs Pool,8,2,2014,2105.0,237.5,27.0,Saturday
2014-08-03,2572,Barton Springs Pool,8,3,2014,354.0,49.4,14.0,Sunday
2014-08-04,2572,Barton Springs Pool,8,4,2014,61.0,9.1,3.0,Monday
2014-08-05,2572,Barton Springs Pool,8,5,2014,78.0,10.8,3.0,Tuesday
2014-08-06,2572,Barton Springs Pool,8,6,2014,121.0,18.1,6.0,Wednesday
2014-08-07,2572,Barton Springs Pool,8,7,2014,27.0,3.7,1.0,Thursday
2014-08-08,2572,Barton Springs Pool,8,8,2014,354.0,41.4,6.0,Friday
2014-08-09,2572,Barton Springs Pool,8,9,2014,583.0,77.3,19.0,Saturday
2014-08-10,2572,Barton Springs Pool,8,10,2014,331.0,44.1,11.0,Sunday
2014-08-11,2572,Barton Springs Pool,8,11,2014,11.0,2.1,1.0,Monday
2014-08-12,2572,Barton Springs Pool,8,12,2014,116.0,16.6,5.0,Tuesday
2014-08-13,2572,Barton Springs Pool,8,13,2014,227.0,33.7,11.0,Wednesday
2014-08-14,2572,Barton Springs Pool,8,14,2014,71.0,11.1,4.0,Thursday
2014-08-15,2572,Barton Springs Pool,8,15,2014,612.0,77.2,16.0,Friday
2014-08-16,2572,Barton Springs Pool,8,16,2014,211.0,31.1,10.0,Saturday
2014-08-17,2572,Barton Springs Pool,8,17,2014,926.0,115.6,23.0,Sunday
2014-08-18,2572,Barton Springs Pool,8,18,2014,221.0,26.1,4.0,Monday
2014-08-19,2572,Barton Springs Pool,8,19,2014,234.0,33.4,10.0,Tuesday
2014-08-20,2572,Barton Springs Pool,8,20,2014,29.0,3.9,1.0,Wednesday
2014-08-21,2572,Barton Springs Pool,8,21,2014,146.0,17.6,3.0,Thursday
2014-08-22,2572,Barton Springs Pool,8,22,2014,312.0,42.2,11.0,Friday
2014-08-23,2572,Barton Springs Pool,8,23,2014,218.0,29.8,8.0,Saturday
2014-08-24,2572,Barton Springs Pool,8,24,2014,283.0,38.3,10.0,Sunday
2014-08-25,2572,Barton Springs Pool,8,25,2014,18.0,3.8000000000000003,2.0,Monday
2014-08-26,2572,Barton Springs Pool,8,26,2014,134.0,20.400000000000002,7.0,Tuesday
2014-08-27,2572,Barton Springs Pool,8,27,2014,210.0,29.0,8.0,Wednesday
2014-08-28,2572,Barton Springs Pool,8,28,2014,200.0,28.0,8.0,Thursday
2014-08-29,2572,Barton Springs Pool,8,29,2014,292.0,37.2,8.0,Friday
2014-08-30,2572,Barton Springs Pool,8,30,2014,300.0,36.0,6.0,Saturday
2014-08-31,2572,Barton Springs Pool,8,31,2014,0.0,0.0,0.0,Sunday
2014-09-01,2572,Barton Springs Pool,9,1,2014,320.0,43.0,11.0,Monday
2014-09-02,2572,Barton Springs Pool,9,2,2014,185.0,24.5,6.0,Tuesday
2014-09-03,2572,Barton Springs Pool,9,3,2014,1022.0,107.2,5.0,Wednesday
2014-09-04,2572,Barton Springs Pool,9,4,2014,0.0,0.0,0.0,Thursday
2014-09-05,2572,Barton Springs Pool,9,5,2014,331.0,48.1,15.0,Friday
2014-09-06,2572,Barton Springs Pool,9,6,2014,1174.0,140.4,23.0,Saturday
2014-09-07,2572,Barton Springs Pool,9,7,2014,882.0,110.2,22.0,Sunday
2014-09-08,2572,Barton Springs Pool,9,8,2014,172.0,28.2,11.0,Monday
2014-09-09,2572,Barton Springs Pool,9,9,2014,76.0,10.6,3.0,Tuesday
2014-09-10,2572,Barton Springs Pool,9,10,2014,63.0,11.3,5.0,Wednesday
2014-09-11,2572,Barton Springs Pool,9,11,2014,45.0,7.5,3.0,Thursday
2014-09-12,2572,Barton Springs Pool,9,12,2014,485.0,65.5,17.0,Friday
2014-09-13,2572,Barton Springs Pool,9,13,2014,144.0,18.4,4.0,Saturday
2014-09-14,2572,Barton Springs Pool,9,14,2014,495.0,60.5,11.0,Sunday
2014-09-15,2572,Barton Springs Pool,9,15,2014,64.0,10.4,4.0,Monday
2014-09-16,2572,Barton Springs Pool,9,16,2014,157.0,22.7,7.0,Tuesday
2014-09-17,2572,Barton Springs Pool,9,17,2014,13.0,2.3,1.0,Wednesday
2014-09-18,2572,Barton Springs Pool,9,18,2014,268.0,29.799999999999997,3.0,Thursday
2014-09-19,2572,Barton Springs Pool,9,19,2014,375.0,44.5,7.0,Friday
2014-09-20,2572,Barton Springs Pool,9,20,2014,465.0,68.5,22.0,Saturday
2014-09-21,2572,Barton Springs Pool,9,21,2014,183.0,23.3,5.0,Sunday
2014-09-22,2572,Barton Springs Pool,9,22,2014,154.0,22.4,7.0,Monday
2014-09-23,2572,Barton Springs Pool,9,23,2014,113.0,17.3,6.0,Tuesday
2014-09-24,2572,Barton Springs Pool,9,24,2014,529.0,59.9,7.0,Wednesday
2014-09-25,2572,Barton Springs Pool,9,25,2014,231.0,27.1,4.0,Thursday
2014-09-26,2572,Barton Springs Pool,9,26,2014,91.0,13.1,4.0,Friday
2014-09-27,2572,Barton Springs Pool,9,27,2014,1213.0,153.3,32.0,Saturday
2014-09-28,2572,Barton Springs Pool,9,28,2014,537.0,68.7,15.0,Sunday
2014-09-29,2572,Barton Springs Pool,9,29,2014,136.0,18.6,5.0,Monday
2014-09-30,2572,Barton Springs Pool,9,30,2014,147.0,22.7,8.0,Tuesday
2014-10-01,2572,Barton Springs Pool,10,1,2014,192.0,26.2,7.0,Wednesday
2014-10-02,2572,Barton Springs Pool,10,2,2014,14.0,2.4,1.0,Thursday
2014-10-03,2572,Barton Springs Pool,10,3,2014,0.0,0.0,0.0,Friday
2014-10-04,2572,Barton Springs Pool,10,4,2014,0.0,0.0,0.0,Saturday
2014-10-05,2572,Barton Springs Pool,10,5,2014,0.0,0.0,0.0,Sunday
2014-10-06,2572,Barton Springs Pool,10,6,2014,269.0,37.9,11.0,Monday
2014-10-07,2572,Barton Springs Pool,10,7,2014,322.0,42.2,10.0,Tuesday
2014-10-08,2572,Barton Springs Pool,10,8,2014,432.0,60.2,17.0,Wednesday
2014-10-09,2572,Barton Springs Pool,10,9,2014,533.0,59.3,6.0,Thursday
2014-10-10,2572,Barton Springs Pool,10,10,2014,0.0,0.0,0.0,Friday
2014-10-11,2572,Barton Springs Pool,10,11,2014,0.0,0.0,0.0,Saturday
2014-10-12,2572,Barton Springs Pool,10,12,2014,0.0,0.0,0.0,Sunday
2014-10-13,2572,Barton Springs Pool,10,13,2014,464.0,64.4,18.0,Monday
2014-10-14,2572,Barton Springs Pool,10,14,2014,481.0,65.1,17.0,Tuesday
2014-10-15,2572,Barton Springs Pool,10,15,2014,339.0,48.9,15.0,Wednesday
2014-10-16,2572,Barton Springs Pool,10,16,2014,249.0,32.9,8.0,Thursday
2014-10-17,2572,Barton Springs Pool,10,17,2014,350.0,51.0,16.0,Friday
2014-10-18,2572,Barton Springs Pool,10,18,2014,537.0,76.7,23.0,Saturday
2014-10-19,2572,Barton Springs Pool,10,19,2014,773.0,97.3,20.0,Sunday
2014-10-20,2572,Barton Springs Pool,10,20,2014,482.0,67.2,19.0,Monday
2014-10-21,2572,Barton Springs Pool,10,21,2014,383.0,50.3,12.0,Tuesday
2014-10-22,2572,Barton Springs Pool,10,22,2014,99.0,13.9,4.0,Wednesday
2014-10-23,2572,Barton Springs Pool,10,23,2014,93.0,12.3,3.0,Thursday
2014-10-24,2572,Barton Springs Pool,10,24,2014,584.0,85.4,27.0,Friday
2014-10-25,2572,Barton Springs Pool,10,25,2014,1020.0,120.0,18.0,Saturday
2014-10-26,2572,Barton Springs Pool,10,26,2014,220.0,28.0,6.0,Sunday
2014-10-27,2572,Barton Springs Pool,10,27,2014,399.0,53.9,14.0,Monday
2014-10-28,2572,Barton Springs Pool,10,28,2014,187.0,23.7,5.0,Tuesday
2014-10-29,2572,Barton Springs Pool,10,29,2014,68.0,11.8,5.0,Wednesday
2014-10-30,2572,Barton Springs Pool,10,30,2014,244.0,32.4,8.0,Thursday
2014-10-31,2572,Barton Springs Pool,10,31,2014,493.0,71.3,22.0,Friday
2014-11-01,2572,Barton Springs Pool,11,1,2014,419.0,52.9,11.0,Saturday
2014-11-02,2572,Barton Springs Pool,11,2,2014,269.0,33.9,7.0,Sunday
2014-11-03,2572,Barton Springs Pool,11,3,2014,191.0,24.1,5.0,Monday
2014-11-04,2572,Barton Springs Pool,11,4,2014,250.0,41.0,16.0,Tuesday
2014-11-05,2572,Barton Springs Pool,11,5,2014,52.0,7.2,2.0,Wednesday
2014-11-06,2572,Barton Springs Pool,11,6,2014,44.0,6.4,2.0,Thursday
2014-11-07,2572,Barton Springs Pool,11,7,2014,266.0,35.6,9.0,Friday
2014-11-08,2572,Barton Springs Pool,11,8,2014,1468.0,182.8,36.0,Saturday
2014-11-09,2572,Barton Springs Pool,11,9,2014,390.0,55.0,16.0,Sunday
2014-11-10,2572,Barton Springs Pool,11,10,2014,271.0,39.1,12.0,Monday
2014-11-11,2572,Barton Springs Pool,11,11,2014,26.0,4.6,2.0,Tuesday
2014-11-12,2572,Barton Springs Pool,11,12,2014,116.0,16.6,5.0,Wednesday
2014-11-13,2572,Barton Springs Pool,11,13,2014,0.0,0.0,0.0,Thursday
2014-11-14,2572,Barton Springs Pool,11,14,2014,0.0,0.0,0.0,Friday
2014-11-15,2572,Barton Springs Pool,11,15,2014,49.0,6.9,2.0,Saturday
2014-11-16,2572,Barton Springs Pool,11,16,2014,216.0,26.6,5.0,Sunday
2014-11-17,2572,Barton Springs Pool,11,17,2014,0.0,0.0,0.0,Monday
2014-11-18,2572,Barton Springs Pool,11,18,2014,80.0,9.0,1.0,Tuesday
2014-11-19,2572,Barton Springs Pool,11,19,2014,44.0,6.4,2.0,Wednesday
2014-11-20,2572,Barton Springs Pool,11,20,2014,28.0,3.8,1.0,Thursday
2014-11-21,2572,Barton Springs Pool,11,21,2014,35.0,5.5,2.0,Friday
2014-11-22,2572,Barton Springs Pool,11,22,2014,0.0,0.0,0.0,Saturday
2014-11-23,2572,Barton Springs Pool,11,23,2014,223.0,31.3,9.0,Sunday
2014-11-24,2572,Barton Springs Pool,11,24,2014,232.0,28.2,5.0,Monday
2014-11-25,2572,Barton Springs Pool,11,25,2014,406.0,51.6,11.0,Tuesday
2014-11-26,2572,Barton Springs Pool,11,26,2014,111.0,13.1,2.0,Wednesday
2014-11-27,2572,Barton Springs Pool,11,27,2014,209.0,27.9,7.0,Thursday
2014-11-28,2572,Barton Springs Pool,11,28,2014,0.0,0.0,0.0,Friday
2014-11-29,2572,Barton Springs Pool,11,29,2014,478.0,57.8,10.0,Saturday
2014-11-30,2572,Barton Springs Pool,11,30,2014,599.0,70.9,11.0,Sunday
2014-12-01,2572,Barton Springs Pool,12,1,2014,278.0,31.8,4.0,Monday
2014-12-02,2572,Barton Springs Pool,12,2,2014,0.0,0.0,0.0,Tuesday
2014-12-03,2572,Barton Springs Pool,12,3,2014,0.0,0.0,0.0,Wednesday
2014-12-04,2572,Barton Springs Pool,12,4,2014,0.0,0.0,0.0,Thursday
2014-12-05,2572,Barton Springs Pool,12,5,2014,127.0,17.7,5.0,Friday
2014-12-06,2572,Barton Springs Pool,12,6,2014,90.0,10.0,1.0,Saturday
2014-12-07,2572,Barton Springs Pool,12,7,2014,279.0,31.9,4.0,Sunday
2014-12-08,2572,Barton Springs Pool,12,8,2014,10.0,2.0,1.0,Monday
2014-12-09,2572,Barton Springs Pool,12,9,2014,167.0,23.7,7.0,Tuesday
2014-12-10,2572,Barton Springs Pool,12,10,2014,0.0,0.0,0.0,Wednesday
2014-12-11,2572,Barton Springs Pool,12,11,2014,0.0,0.0,0.0,Thursday
2014-12-12,2572,Barton Springs Pool,12,12,2014,137.0,15.7,2.0,Friday
2014-12-13,2572,Barton Springs Pool,12,13,2014,148.0,21.8,7.0,Saturday
2014-12-14,2572,Barton Springs Pool,12,14,2014,279.0,35.9,8.0,Sunday
2014-12-15,2572,Barton Springs Pool,12,15,2014,102.0,16.2,6.0,Monday
2014-12-16,2572,Barton Springs Pool,12,16,2014,64.0,10.4,4.0,Tuesday
2014-12-17,2572,Barton Springs Pool,12,17,2014,0.0,0.0,0.0,Wednesday
2014-12-18,2572,Barton Springs Pool,12,18,2014,50.0,7.0,2.0,Thursday
2014-12-19,2572,Barton Springs Pool,12,19,2014,0.0,0.0,0.0,Friday
2014-12-20,2572,Barton Springs Pool,12,20,2014,76.0,10.6,3.0,Saturday
2014-12-21,2572,Barton Springs Pool,12,21,2014,179.0,23.9,6.0,Sunday
2014-12-22,2572,Barton Springs Pool,12,22,2014,197.0,26.7,7.0,Monday
2014-12-23,2572,Barton Springs Pool,12,23,2014,28.0,3.8,1.0,Tuesday
2014-12-24,2572,Barton Springs Pool,12,24,2014,0.0,0.0,0.0,Wednesday
2014-12-25,2572,Barton Springs Pool,12,25,2014,493.0,55.3,6.0,Thursday
2014-12-26,2572,Barton Springs Pool,12,26,2014,804.0,92.4,12.0,Friday
2014-12-27,2572,Barton Springs Pool,12,27,2014,229.0,33.9,11.0,Saturday
2014-12-28,2572,Barton Springs Pool,12,28,2014,38.0,5.8,2.0,Sunday
2014-12-29,2572,Barton Springs Pool,12,29,2014,325.0,46.5,14.0,Monday
2014-12-30,2572,Barton Springs Pool,12,30,2014,433.0,59.3,16.0,Tuesday
2014-12-31,2572,Barton Springs Pool,12,31,2014,255.0,32.5,7.0,Wednesday
2015-01-01,2572,Barton Springs Pool,1,1,2015,0.0,0.0,0.0,Thursday
2015-01-02,2572,Barton Springs Pool,1,2,2015,0.0,0.0,0.0,Friday
2015-01-03,2572,Barton Springs Pool,1,3,2015,14.0,2.4,1.0,Saturday
2015-01-04,2572,Barton Springs Pool,1,4,2015,34.0,5.4,2.0,Sunday
2015-01-05,2572,Barton Springs Pool,1,5,2015,0.0,0.0,0.0,Monday
2015-01-06,2572,Barton Springs Pool,1,6,2015,0.0,0.0,0.0,Tuesday
2015-01-07,2572,Barton Springs Pool,1,7,2015,0.0,0.0,0.0,Wednesday
2015-01-08,2572,Barton Springs Pool,1,8,2015,0.0,0.0,0.0,Thursday
2015-01-09,2572,Barton Springs Pool,1,9,2015,0.0,0.0,0.0,Friday
2015-01-10,2572,Barton Springs Pool,1,10,2015,0.0,0.0,0.0,Saturday
2015-01-11,2572,Barton Springs Pool,1,11,2015,0.0,0.0,0.0,Sunday
2015-01-12,2572,Barton Springs Pool,1,12,2015,0.0,0.0,0.0,Monday
2015-01-13,2572,Barton Springs Pool,1,13,2015,0.0,0.0,0.0,Tuesday
2015-01-14,2572,Barton Springs Pool,1,14,2015,0.0,0.0,0.0,Wednesday
2015-01-15,2572,Barton Springs Pool,1,15,2015,333.0,41.3,8.0,Thursday
2015-01-16,2572,Barton Springs Pool,1,16,2015,0.0,0.0,0.0,Friday
2015-01-17,2572,Barton Springs Pool,1,17,2015,331.0,44.1,11.0,Saturday
2015-01-18,2572,Barton Springs Pool,1,18,2015,276.0,36.6,9.0,Sunday
2015-01-19,2572,Barton Springs Pool,1,19,2015,73.0,8.3,1.0,Monday
2015-01-20,2572,Barton Springs Pool,1,20,2015,190.0,28.0,9.0,Tuesday
2015-01-21,2572,Barton Springs Pool,1,21,2015,0.0,0.0,0.0,Wednesday
2015-01-22,2572,Barton Springs Pool,1,22,2015,0.0,0.0,0.0,Thursday
2015-01-23,2572,Barton Springs Pool,1,23,2015,0.0,0.0,0.0,Friday
2015-01-24,2572,Barton Springs Pool,1,24,2015,515.0,65.5,14.0,Saturday
2015-01-25,2572,Barton Springs Pool,1,25,2015,288.0,34.800000000000004,6.0,Sunday
2015-01-26,2572,Barton Springs Pool,1,26,2015,185.0,23.5,5.0,Monday
2015-01-27,2572,Barton Springs Pool,1,27,2015,401.0,51.1,11.0,Tuesday
2015-01-28,2572,Barton Springs Pool,1,28,2015,0.0,0.0,0.0,Wednesday
2015-01-29,2572,Barton Springs Pool,1,29,2015,329.0,39.9,7.0,Thursday
2015-01-30,2572,Barton Springs Pool,1,30,2015,162.0,19.2,3.0,Friday
2015-01-31,2572,Barton Springs Pool,1,31,2015,0.0,0.0,0.0,Saturday
2015-02-01,2572,Barton Springs Pool,2,1,2015,292.0,37.2,8.0,Sunday
2015-02-02,2572,Barton Springs Pool,2,2,2015,0.0,0.0,0.0,Monday
2015-02-03,2572,Barton Springs Pool,2,3,2015,0.0,0.0,0.0,Tuesday
2015-02-04,2572,Barton Springs Pool,2,4,2015,0.0,0.0,0.0,Wednesday
2015-02-05,2572,Barton Springs Pool,2,5,2015,0.0,0.0,0.0,Thursday
2015-02-06,2572,Barton Springs Pool,2,6,2015,87.0,11.7,3.0,Friday
2015-02-07,2572,Barton Springs Pool,2,7,2015,403.0,59.3,19.0,Saturday
2015-02-08,2572,Barton Springs Pool,2,8,2015,431.0,55.1,12.0,Sunday
2015-02-09,2572,Barton Springs Pool,2,9,2015,79.0,10.9,3.0,Monday
2015-02-10,2572,Barton Springs Pool,2,10,2015,348.0,37.8,3.0,Tuesday
2015-02-11,2572,Barton Springs Pool,2,11,2015,119.0,13.9,2.0,Wednesday
2015-02-12,2572,Barton Springs Pool,2,12,2015,0.0,0.0,0.0,Thursday
2015-02-13,2572,Barton Springs Pool,2,13,2015,226.0,31.6,9.0,Friday
2015-02-14,2572,Barton Springs Pool,2,14,2015,1320.0,167.0,35.0,Saturday
2015-02-15,2572,Barton Springs Pool,2,15,2015,268.0,38.8,12.0,Sunday
2015-02-16,2572,Barton Springs Pool,2,16,2015,0.0,0.0,0.0,Monday
2015-02-17,2572,Barton Springs Pool,2,17,2015,32.0,4.2,1.0,Tuesday
2015-02-18,2572,Barton Springs Pool,2,18,2015,308.0,39.8,9.0,Wednesday
2015-02-19,2572,Barton Springs Pool,2,19,2015,270.0,33.0,6.0,Thursday
2015-02-20,2572,Barton Springs Pool,2,20,2015,14.0,2.4,1.0,Friday
2015-02-21,2572,Barton Springs Pool,2,21,2015,907.0,114.7,24.0,Saturday
2015-02-22,2572,Barton Springs Pool,2,22,2015,27.0,3.7,1.0,Sunday
2015-02-23,2572,Barton Springs Pool,2,23,2015,0.0,0.0,0.0,Monday
2015-02-24,2572,Barton Springs Pool,2,24,2015,0.0,0.0,0.0,Tuesday
2015-02-25,2572,Barton Springs Pool,2,25,2015,9.0,1.9,1.0,Wednesday
2015-02-26,2572,Barton Springs Pool,2,26,2015,0.0,0.0,0.0,Thursday
2015-02-27,2572,Barton Springs Pool,2,27,2015,207.0,24.7,4.0,Friday
2015-02-28,2572,Barton Springs Pool,2,28,2015,0.0,0.0,0.0,Saturday
2015-03-01,2572,Barton Springs Pool,3,1,2015,0.0,0.0,0.0,Sunday
2015-03-02,2572,Barton Springs Pool,3,2,2015,0.0,0.0,0.0,Monday
2015-03-03,2572,Barton Springs Pool,3,3,2015,98.0,13.8,4.0,Tuesday
2015-03-04,2572,Barton Springs Pool,3,4,2015,122.0,14.2,2.0,Wednesday
2015-03-05,2572,Barton Springs Pool,3,5,2015,0.0,0.0,0.0,Thursday
2015-03-06,2572,Barton Springs Pool,3,6,2015,234.0,29.4,6.0,Friday
2015-03-07,2572,Barton Springs Pool,3,7,2015,456.0,61.6,16.0,Saturday
2015-03-08,2572,Barton Springs Pool,3,8,2015,0.0,0.0,0.0,Sunday
2015-03-09,2572,Barton Springs Pool,3,9,2015,0.0,0.0,0.0,Monday
2015-03-10,2572,Barton Springs Pool,3,10,2015,891.0,118.1,29.0,Tuesday
2015-03-11,2572,Barton Springs Pool,3,11,2015,62.0,8.2,2.0,Wednesday
2015-03-12,2572,Barton Springs Pool,3,12,2015,404.0,50.4,10.0,Thursday
2015-03-13,2572,Barton Springs Pool,3,13,2015,349.0,50.9,16.0,Friday
2015-03-14,2572,Barton Springs Pool,3,14,2015,401.0,56.1,16.0,Saturday
2015-03-15,2572,Barton Springs Pool,3,15,2015,500.0,65.0,15.0,Sunday
2015-03-16,2572,Barton Springs Pool,3,16,2015,342.0,50.2,16.0,Monday
2015-03-17,2572,Barton Springs Pool,3,17,2015,737.0,96.7,23.0,Tuesday
2015-03-18,2572,Barton Springs Pool,3,18,2015,1210.0,145.0,24.0,Wednesday
2015-03-19,2572,Barton Springs Pool,3,19,2015,183.0,26.3,8.0,Thursday
2015-03-20,2572,Barton Springs Pool,3,20,2015,268.0,34.8,8.0,Friday
2015-03-21,2572,Barton Springs Pool,3,21,2015,84.0,11.4,3.0,Saturday
2015-03-22,2572,Barton Springs Pool,3,22,2015,335.0,48.5,15.0,Sunday
2015-03-23,2572,Barton Springs Pool,3,23,2015,749.0,91.9,17.0,Monday
2015-03-24,2572,Barton Springs Pool,3,24,2015,245.0,31.5,7.0,Tuesday
2015-03-25,2572,Barton Springs Pool,3,25,2015,228.0,30.8,8.0,Wednesday
2015-03-26,2572,Barton Springs Pool,3,26,2015,121.0,18.1,6.0,Thursday
2015-03-27,2572,Barton Springs Pool,3,27,2015,836.0,99.6,16.0,Friday
2015-03-28,2572,Barton Springs Pool,3,28,2015,291.0,37.1,8.0,Saturday
2015-03-29,2572,Barton Springs Pool,3,29,2015,514.0,64.4,13.0,Sunday
2015-03-30,2572,Barton Springs Pool,3,30,2015,835.0,103.5,20.0,Monday
2015-03-31,2572,Barton Springs Pool,3,31,2015,776.0,99.6,22.0,Tuesday
2015-04-01,2572,Barton Springs Pool,4,1,2015,291.0,33.099999999999994,4.0,Wednesday
2015-04-02,2572,Barton Springs Pool,4,2,2015,1117.0,138.70000000000002,27.0,Thursday
2015-04-03,2572,Barton Springs Pool,4,3,2015,455.0,65.5,20.0,Friday
2015-04-04,2572,Barton Springs Pool,4,4,2015,532.0,68.2,15.0,Saturday
2015-04-05,2572,Barton Springs Pool,4,5,2015,798.0,94.8,15.0,Sunday
2015-04-06,2572,Barton Springs Pool,4,6,2015,1279.0,158.9,31.0,Monday
2015-04-07,2572,Barton Springs Pool,4,7,2015,322.0,38.2,6.0,Tuesday
2015-04-08,2572,Barton Springs Pool,4,8,2015,423.0,55.3,13.0,Wednesday
2015-04-09,2572,Barton Springs Pool,4,9,2015,598.0,82.8,23.0,Thursday
2015-04-10,2572,Barton Springs Pool,4,10,2015,632.0,76.2,13.0,Friday
2015-04-11,2572,Barton Springs Pool,4,11,2015,344.0,46.4,12.0,Saturday
2015-04-12,2572,Barton Springs Pool,4,12,2015,338.0,48.8,15.0,Sunday
2015-04-13,2572,Barton Springs Pool,4,13,2015,830.0,98.0,15.0,Monday
2015-04-14,2572,Barton Springs Pool,4,14,2015,17.0,3.7,2.0,Tuesday
2015-04-15,2572,Barton Springs Pool,4,15,2015,551.0,73.1,18.0,Wednesday
2015-04-16,2572,Barton Springs Pool,4,16,2015,193.0,27.3,8.0,Thursday
2015-04-17,2572,Barton Springs Pool,4,17,2015,654.0,80.4,15.0,Friday
2015-04-18,2572,Barton Springs Pool,4,18,2015,584.0,84.4,26.0,Saturday
2015-04-19,2572,Barton Springs Pool,4,19,2015,706.0,86.6,16.0,Sunday
2015-04-20,2572,Barton Springs Pool,4,20,2015,435.0,53.5,10.0,Monday
